filename,content,type
speaker00004_M_s1_stn00128.lab,耳朵,Word
speaker00004_M_s1_stn00116.lab,火龙果,Word
speaker00004_M_s1_stn00161.lab,跑步,Word
speaker00004_M_s1_stn00114.lab,猕猴桃,Word
speaker00004_M_s1_stn00069.lab,匡(kuāng),Monosyllable
speaker00004_M_s1_stn00051.lab,登(dēng),Monosyllable
speaker00004_M_s1_stn00028.lab,咔(kā),Monosyllable
speaker00004_M_s1_stn00073.lab,包(bāo),Monosyllable
speaker00004_M_s1_stn00008.lab,哦(ō),Monophthong
speaker00004_M_s1_stn00099.lab,钥匙,Word
speaker00004_M_s1_stn00112.lab,脚趾,Word
speaker00004_M_s1_stn00159.lab,睡觉,Word
speaker00004_M_s1_stn00132.lab,手肘,Word
speaker00004_M_s1_stn00006.lab,与(yu),Monophthong
speaker00004_M_s1_stn00035.lab,色(sè),Monosyllable
speaker00004_M_s1_stn00025.lab,江(jiāng),Monosyllable
speaker00004_M_s1_stn00110.lab,膝盖,Word
speaker00004_M_s1_stn00046.lab,枪(qiāng),Monosyllable
speaker00004_M_s1_stn00120.lab,老虎,Word
speaker00004_M_s1_stn00007.lab,啊(a),Monophthong
speaker00004_M_s1_stn00096.lab,九,Monosyllable
speaker00004_M_s1_stn00122.lab,狮子,Word
speaker00004_M_s1_stn00009.lab,饿(e),Monophthong
speaker00004_M_s1_stn00150.lab,正方形,Word
speaker00004_M_s1_stn00140.lab,羊,Monosyllable
speaker00004_M_s1_stn00063.lab,德(dé),Monosyllable
speaker00004_M_s1_stn00147.lab,豆浆,Word
speaker00004_M_s1_stn00101.lab,螺丝刀,Word
speaker00004_M_s1_stn00062.lab,粗(cū),Monosyllable
speaker00004_M_s1_stn00021.lab,儿(ér),Monosyllable
speaker00004_M_s1_stn00072.lab,阿(ā),Monosyllable
speaker00004_M_s1_stn00078.lab,肝(gān),Monosyllable
speaker00004_M_s1_stn00100.lab,花盆,Word
speaker00004_M_s1_stn00034.lab,荣(róng),Monosyllable
speaker00004_M_s1_stn00123.lab,包子,Word
speaker00004_M_s1_stn00130.lab,鼻子,Word
speaker00004_M_s1_stn00135.lab,香蕉,Word
speaker00004_M_s1_stn00080.lab,究(jīu),Monosyllable
speaker00004_M_s1_stn00032.lab,批(pī),Monosyllable
speaker00004_M_s1_stn00022.lab,刚(gāng),Monosyllable
speaker00004_M_s1_stn00142.lab,狗,Monosyllable
speaker00004_M_s1_stn00119.lab,大象,Word
speaker00004_M_s1_stn00043.lab,专(zhuān),Monosyllable
speaker00004_M_s1_stn00036.lab,他(tā),Monosyllable
speaker00004_M_s1_stn00153.lab,蓝色,Word
speaker00004_M_s1_stn00103.lab,大门,Word
speaker00004_M_s1_stn00011.lab,乌(wu),Monophthong
speaker00004_M_s1_stn00037.lab,汪(wāng),Monosyllable
speaker00004_M_s1_stn00095.lab,八,Monosyllable
speaker00004_M_s1_stn00067.lab,金(jīn),Monosyllable
speaker00004_M_s1_stn00145.lab,蛋糕,Word
speaker00004_M_s1_stn00121.lab,驴,Monosyllable
speaker00004_M_s1_stn00166.lab,爷爷,Word
speaker00004_M_s1_stn00074.lab,别(bié),Monosyllable
speaker00004_M_s1_stn00086.lab,逼(bī),Monosyllable
speaker00004_M_s1_stn00001.lab,啊(a),Monophthong
speaker00004_M_s1_stn00137.lab,芒果,Word
speaker00004_M_s1_stn00146.lab,米饭,Word
speaker00004_M_s1_stn00084.lab,收(shōu),Monosyllable
speaker00004_M_s1_stn00029.lab,乐(lè),Monosyllable
speaker00004_M_s1_stn00094.lab,七,Monosyllable
speaker00004_M_s1_stn00104.lab,房顶,Word
speaker00004_M_s1_stn00092.lab,五,Monosyllable
speaker00004_M_s1_stn00133.lab,苹果,Word
speaker00004_M_s1_stn00152.lab,箭头,Word
speaker00004_M_s1_stn00085.lab,虽(suī),Monosyllable
speaker00004_M_s1_stn00102.lab,羽毛,Word
speaker00004_M_s1_stn00167.lab,妹妹,Word
speaker00004_M_s1_stn00055.lab,经(jīng),Monosyllable
speaker00004_M_s1_stn00059.lab,凹(āo),Monosyllable
speaker00004_M_s1_stn00138.lab,牛,Monosyllable
speaker00004_M_s1_stn00052.lab,读(dú),Monosyllable
speaker00004_M_s1_stn00014.lab,帮(bāng),Monosyllable
speaker00004_M_s1_stn00053.lab,根(gēn),Monosyllable
speaker00004_M_s1_stn00106.lab,床垫,Word
speaker00004_M_s1_stn00144.lab,鸡蛋,Word
speaker00004_M_s1_stn00089.lab,二,Monosyllable
speaker00004_M_s1_stn00077.lab,低(dī),Monosyllable
speaker00004_M_s1_stn00098.lab,牙刷,Word
speaker00004_M_s1_stn00091.lab,四,Monosyllable
speaker00004_M_s1_stn00076.lab,聪(cōng),Monosyllable
speaker00004_M_s1_stn00111.lab,肩膀,Word
speaker00004_M_s1_stn00061.lab,缠(chán),Monosyllable
speaker00004_M_s1_stn00131.lab,眼睛,Word
speaker00004_M_s1_stn00127.lab,地板,Word
speaker00004_M_s1_stn00012.lab,与(yu),Monophthong
speaker00004_M_s1_stn00064.lab,端(duān),Monosyllable
speaker00004_M_s1_stn00018.lab,当(dāng),Monosyllable
speaker00004_M_s1_stn00054.lab,欢(huān),Monosyllable
speaker00004_M_s1_stn00079.lab,豁(huō),Monosyllable
speaker00004_M_s1_stn00024.lab,好(hǎo),Monosyllable
speaker00004_M_s1_stn00020.lab,多(duō),Monosyllable
speaker00004_M_s1_stn00075.lab,撑(chēng),Monosyllable
speaker00004_M_s1_stn00049.lab,层(céng),Monosyllable
speaker00004_M_s1_stn00141.lab,猫,Monosyllable
speaker00004_M_s1_stn00105.lab,橱柜,Word
speaker00004_M_s1_stn00107.lab,沙发,Word
speaker00004_M_s1_stn00033.lab,轻(qīng),Monosyllable
speaker00004_M_s1_stn00149.lab,三角形,Word
speaker00004_M_s1_stn00124.lab,面条,Word
speaker00004_M_s1_stn00026.lab,安(ān),Monosyllable
speaker00004_M_s1_stn00108.lab,颈椎,Word
speaker00004_M_s1_stn00154.lab,黄色,Word
speaker00004_M_s1_stn00151.lab,螺旋形,Word
speaker00004_M_s1_stn00156.lab,红色,Word
speaker00004_M_s1_stn00160.lab,喝水,Word
speaker00004_M_s1_stn00010.lab,衣(yi),Monophthong
speaker00004_M_s1_stn00093.lab,六,Monosyllable
speaker00004_M_s1_stn00125.lab,椅子,Word
speaker00004_M_s1_stn00058.lab,没(méi),Monosyllable
speaker00004_M_s1_stn00090.lab,三,Monosyllable
speaker00004_M_s1_stn00081.lab,拉(lā),Monosyllable
speaker00004_M_s1_stn00002.lab,哦(ō),Monophthong
speaker00004_M_s1_stn00126.lab,桌子,Word
speaker00004_M_s1_stn00115.lab,柚子,Word
speaker00004_M_s1_stn00048.lab,标(biāo),Monosyllable
speaker00004_M_s1_stn00097.lab,十,Word
speaker00004_M_s1_stn00164.lab,奶奶,Word
speaker00004_M_s1_stn00041.lab,音(yīn),Monosyllable
speaker00004_M_s1_stn00109.lab,脚踝,Word
speaker00004_M_s1_stn00113.lab,葡萄,Word
speaker00004_M_s1_stn00039.lab,拥(yōng),Monosyllable
speaker00004_M_s1_stn00015.lab,冰(bīng),Monosyllable
speaker00004_M_s1_stn00148.lab,长方形,Word
speaker00004_M_s1_stn00044.lab,抠(kōu),Monosyllable
speaker00004_M_s1_stn00045.lab,居(jū),Monosyllable
speaker00004_M_s1_stn00157.lab,紫色,Word
speaker00004_M_s1_stn00047.lab,猪(zhū),Monosyllable
speaker00004_M_s1_stn00013.lab,哎(āi),Monosyllable
speaker00004_M_s1_stn00042.lab,增(zēng),Monosyllable
speaker00004_M_s1_stn00057.lab,两(liǎng),Monosyllable
speaker00004_M_s1_stn00040.lab,灾(zāi),Monosyllable
speaker00004_M_s1_stn00129.lab,脸颊,Word
speaker00004_M_s1_stn00118.lab,兔子,Word
speaker00004_M_s1_stn00134.lab,西瓜,Word
speaker00004_M_s1_stn00162.lab,开车,Word
speaker00004_M_s1_stn00071.lab,闷(mēn),Monosyllable
speaker00004_M_s1_stn00136.lab,李子,Word
speaker00004_M_s1_stn00082.lab,猫(māo),Monosyllable
speaker00004_M_s1_stn00070.lab,列(liè),Monosyllable
speaker00004_M_s1_stn00019.lab,堆(duī),Monosyllable
speaker00004_M_s1_stn00088.lab,一,Monosyllable
speaker00004_M_s1_stn00017.lab,昌(chāng),Monosyllable
speaker00004_M_s1_stn00165.lab,妈妈,Word
speaker00004_M_s1_stn00083.lab,区(qū),Monosyllable
speaker00004_M_s1_stn00016.lab,仓(cāng),Monosyllable
speaker00004_M_s1_stn00038.lab,新(xīn),Monosyllable
speaker00004_M_s1_stn00066.lab,灰(huī),Monosyllable
speaker00004_M_s1_stn00004.lab,衣(yi),Monophthong
speaker00004_M_s1_stn00003.lab,饿(e),Monophthong
speaker00004_M_s1_stn00087.lab,餐(cān),Monosyllable
speaker00004_M_s1_stn00065.lab,高(gāo),Monosyllable
speaker00004_M_s1_stn00005.lab,乌(wu),Monophthong
speaker00004_M_s1_stn00117.lab,草莓,Word
speaker00004_M_s1_stn00155.lab,绿色,Word
speaker00004_M_s1_stn00163.lab,爸爸,Word
speaker00004_M_s1_stn00050.lab,出(chū),Monosyllable
speaker00004_M_s1_stn00139.lab,老鼠,Word
speaker00004_M_s1_stn00060.lab,杯(bēi),Monosyllable
speaker00003_M_s1_stn00104.lab,房顶,Word
speaker00003_M_s1_stn00024.lab,好(hǎo),Monosyllable
speaker00003_M_s1_stn00040.lab,灾(zāi),Monosyllable
speaker00003_M_s1_stn00123.lab,包子,Word
speaker00003_M_s1_stn00076.lab,聪(cōng),Monosyllable
speaker00003_M_s1_stn00143.lab,饼干,Word
speaker00003_M_s1_stn00089.lab,二,Monosyllable
speaker00003_M_s1_stn00014.lab,帮(bāng),Monosyllable
speaker00003_M_s1_stn00093.lab,六,Monosyllable
speaker00003_M_s1_stn00109.lab,脚踝,Word
speaker00003_M_s1_stn00005.lab,乌(wu),Monophthong
speaker00003_M_s1_stn00019.lab,堆(duī),Monosyllable
speaker00003_M_s1_stn00126.lab,桌子,Word
speaker00003_M_s1_stn00122.lab,狮子,Word
speaker00003_M_s1_stn00033.lab,轻(qīng),Monosyllable
speaker00003_M_s1_stn00042.lab,增(zēng),Monosyllable
speaker00003_M_s1_stn00081.lab,拉(lā),Monosyllable
speaker00003_M_s1_stn00047.lab,猪(zhū),Monosyllable
speaker00003_M_s1_stn00075.lab,撑(chēng),Monosyllable
speaker00003_M_s1_stn00015.lab,冰(bīng),Monosyllable
speaker00003_M_s1_stn00114.lab,猕猴桃,Word
speaker00003_M_s1_stn00129.lab,脸颊,Word
speaker00003_M_s1_stn00156.lab,红色,Word
speaker00003_M_s1_stn00117.lab,草莓,Word
speaker00003_M_s1_stn00141.lab,猫,Monosyllable
speaker00003_M_s1_stn00150.lab,正方形,Word
speaker00003_M_s1_stn00110.lab,膝盖,Word
speaker00003_M_s1_stn00153.lab,蓝色,Word
speaker00003_M_s1_stn00128.lab,耳朵,Word
speaker00003_M_s1_stn00163.lab,爸爸,Word
speaker00003_M_s1_stn00016.lab,仓(cāng),Monosyllable
speaker00003_M_s1_stn00144.lab,鸡蛋,Word
speaker00003_M_s1_stn00055.lab,经(jīng),Monosyllable
speaker00003_M_s1_stn00060.lab,杯(bēi),Monosyllable
speaker00003_M_s1_stn00135.lab,香蕉,Word
speaker00003_M_s1_stn00138.lab,牛,Monosyllable
speaker00003_M_s1_stn00078.lab,肝(gān),Monosyllable
speaker00003_M_s1_stn00162.lab,开车,Word
speaker00003_M_s1_stn00058.lab,没(méi),Monosyllable
speaker00003_M_s1_stn00099.lab,钥匙,Word
speaker00003_M_s1_stn00048.lab,标(biāo),Monosyllable
speaker00003_M_s1_stn00022.lab,刚(gāng),Monosyllable
speaker00003_M_s1_stn00095.lab,八,Monosyllable
speaker00003_M_s1_stn00134.lab,西瓜,Word
speaker00003_M_s1_stn00062.lab,粗(cū),Monosyllable
speaker00003_M_s1_stn00137.lab,芒果,Word
speaker00003_M_s1_stn00018.lab,当(dāng),Monosyllable
speaker00003_M_s1_stn00056.lab,科(kē),Monosyllable
speaker00003_M_s1_stn00013.lab,哎(āi),Monosyllable
speaker00003_M_s1_stn00112.lab,脚趾,Word
speaker00003_M_s1_stn00032.lab,批(pī),Monosyllable
speaker00003_M_s1_stn00151.lab,螺旋形,Word
speaker00003_M_s1_stn00131.lab,眼睛,Word
speaker00003_M_s1_stn00108.lab,颈椎,Word
speaker00003_M_s1_stn00071.lab,闷(mēn),Monosyllable
speaker00003_M_s1_stn00101.lab,螺丝刀,Word
speaker00003_M_s1_stn00152.lab,箭头,Word
speaker00003_M_s1_stn00120.lab,老虎,Word
speaker00003_M_s1_stn00100.lab,花盆,Word
speaker00003_M_s1_stn00050.lab,出(chū),Monosyllable
speaker00003_M_s1_stn00027.lab,八(bā),Monosyllable
speaker00003_M_s1_stn00064.lab,端(duān),Monosyllable
speaker00003_M_s1_stn00044.lab,抠(kōu),Monosyllable
speaker00003_M_s1_stn00037.lab,汪(wāng),Monosyllable
speaker00003_M_s1_stn00097.lab,十,Word
speaker00003_M_s1_stn00161.lab,跑步,Word
speaker00003_M_s1_stn00041.lab,音(yīn),Monosyllable
speaker00003_M_s1_stn00121.lab,驴,Monosyllable
speaker00003_M_s1_stn00043.lab,专(zhuān),Monosyllable
speaker00003_M_s1_stn00020.lab,多(duō),Monosyllable
speaker00003_M_s1_stn00002.lab,哦(ō),Monophthong
speaker00003_M_s1_stn00125.lab,椅子,Word
speaker00003_M_s1_stn00167.lab,妹妹,Word
speaker00003_M_s1_stn00010.lab,衣(yi),Monophthong
speaker00003_M_s1_stn00146.lab,米饭,Word
speaker00003_M_s1_stn00107.lab,沙发,Word
speaker00003_M_s1_stn00012.lab,与(yu),Monophthong
speaker00003_M_s1_stn00006.lab,与(yu),Monophthong
speaker00003_M_s1_stn00026.lab,安(ān),Monosyllable
speaker00003_M_s1_stn00046.lab,枪(qiāng),Monosyllable
speaker00003_M_s1_stn00140.lab,羊,Monosyllable
speaker00003_M_s1_stn00067.lab,金(jīn),Monosyllable
speaker00003_M_s1_stn00080.lab,究(jīu),Monosyllable
speaker00003_M_s1_stn00115.lab,柚子,Word
speaker00003_M_s1_stn00007.lab,啊(a),Monophthong
speaker00003_M_s1_stn00113.lab,葡萄,Word
speaker00003_M_s1_stn00139.lab,老鼠,Word
speaker00003_M_s1_stn00070.lab,列(liè),Monosyllable
speaker00003_M_s1_stn00092.lab,五,Monosyllable
speaker00003_M_s1_stn00023.lab,规(guī),Monosyllable
speaker00003_M_s1_stn00106.lab,床垫,Word
speaker00003_M_s1_stn00102.lab,羽毛,Word
speaker00003_M_s1_stn00142.lab,狗,Monosyllable
speaker00003_M_s1_stn00136.lab,李子,Word
speaker00003_M_s1_stn00065.lab,高(gāo),Monosyllable
speaker00003_M_s1_stn00103.lab,大门,Word
speaker00003_M_s1_stn00036.lab,他(tā),Monosyllable
speaker00003_M_s1_stn00025.lab,江(jiāng),Monosyllable
speaker00003_M_s1_stn00127.lab,地板,Word
speaker00003_M_s1_stn00038.lab,新(xīn),Monosyllable
speaker00003_M_s1_stn00155.lab,绿色,Word
speaker00003_M_s1_stn00160.lab,喝水,Word
speaker00003_M_s1_stn00001.lab,啊(a),Monophthong
speaker00003_M_s1_stn00057.lab,两(liǎng),Monosyllable
speaker00003_M_s1_stn00066.lab,灰(huī),Monosyllable
speaker00003_M_s1_stn00145.lab,蛋糕,Word
speaker00003_M_s1_stn00154.lab,黄色,Word
speaker00003_M_s1_stn00073.lab,包(bāo),Monosyllable
speaker00003_M_s1_stn00133.lab,苹果,Word
speaker00003_M_s1_stn00011.lab,乌(wu),Monophthong
speaker00003_M_s1_stn00077.lab,低(dī),Monosyllable
speaker00003_M_s1_stn00084.lab,收(shōu),Monosyllable
speaker00003_M_s1_stn00119.lab,大象,Word
speaker00003_M_s1_stn00086.lab,逼(bī),Monosyllable
speaker00003_M_s1_stn00091.lab,四,Monosyllable
speaker00003_M_s1_stn00034.lab,荣(róng),Monosyllable
speaker00003_M_s1_stn00159.lab,睡觉,Word
speaker00003_M_s1_stn00053.lab,根(gēn),Monosyllable
speaker00003_M_s1_stn00158.lab,抽烟,Word
speaker00003_M_s1_stn00030.lab,妈(mā),Monosyllable
speaker00003_M_s1_stn00149.lab,三角形,Word
speaker00003_M_s1_stn00164.lab,奶奶,Word
speaker00003_M_s1_stn00072.lab,阿(ā),Monosyllable
speaker00003_M_s1_stn00009.lab,饿(e),Monophthong
speaker00003_M_s1_stn00039.lab,拥(yōng),Monosyllable
speaker00003_M_s1_stn00082.lab,猫(māo),Monosyllable
speaker00003_M_s1_stn00157.lab,紫色,Word
speaker00003_M_s1_stn00085.lab,虽(suī),Monosyllable
speaker00003_M_s1_stn00132.lab,手肘,Word
speaker00003_M_s1_stn00165.lab,妈妈,Word
speaker00003_M_s1_stn00130.lab,鼻子,Word
speaker00003_M_s1_stn00079.lab,豁(huō),Monosyllable
speaker00003_M_s1_stn00068.lab,刊(kān),Monosyllable
speaker00003_M_s1_stn00029.lab,乐(lè),Monosyllable
speaker00003_M_s1_stn00105.lab,橱柜,Word
speaker00003_M_s1_stn00148.lab,长方形,Word
speaker00003_M_s1_stn00052.lab,读(dú),Monosyllable
speaker00003_M_s1_stn00116.lab,火龙果,Word
speaker00003_M_s1_stn00059.lab,凹(āo),Monosyllable
speaker00003_M_s1_stn00061.lab,缠(chán),Monosyllable
speaker00003_M_s1_stn00031.lab,农(nóng),Monosyllable
speaker00003_M_s1_stn00087.lab,餐(cān),Monosyllable
speaker00003_M_s1_stn00028.lab,咔(kā),Monosyllable
speaker00003_M_s1_stn00090.lab,三,Monosyllable
speaker00003_M_s1_stn00111.lab,肩膀,Word
speaker00003_M_s1_stn00063.lab,德(dé),Monosyllable
speaker00003_M_s1_stn00096.lab,九,Monosyllable
speaker00003_M_s1_stn00051.lab,登(dēng),Monosyllable
speaker00003_M_s1_stn00004.lab,衣(yi),Monophthong
speaker00003_M_s1_stn00083.lab,区(qū),Monosyllable
speaker00003_M_s1_stn00008.lab,哦(ō),Monophthong
speaker00003_M_s1_stn00147.lab,豆浆,Word
speaker00003_M_s1_stn00054.lab,欢(huān),Monosyllable
speaker00003_M_s1_stn00118.lab,兔子,Word
speaker00003_M_s1_stn00166.lab,爷爷,Word
speaker00003_M_s1_stn00074.lab,别(bié),Monosyllable
speaker00003_M_s1_stn00017.lab,昌(chāng),Monosyllable
speaker00003_M_s1_stn00003.lab,饿(e),Monophthong
speaker00003_M_s1_stn00035.lab,色(sè),Monosyllable
speaker00003_M_s1_stn00088.lab,一,Monosyllable
speaker00003_M_s1_stn00069.lab,匡(kuāng),Monosyllable
speaker00003_M_s1_stn00124.lab,面条,Word
speaker00003_M_s1_stn00049.lab,层(céng),Monosyllable
speaker00003_M_s1_stn00094.lab,七,Monosyllable
speaker00003_M_s1_stn00098.lab,牙刷,Word
speaker00003_M_s1_stn00021.lab,儿(ér),Monosyllable
speaker00003_M_s1_stn00045.lab,居(jū),Monosyllable
speaker00008_M_s3_stn00105.lab,老鼠,Word
speaker00008_M_s3_stn00062.lab,烧(shāo),Monosyllable
speaker00008_M_s3_stn00053.lab,掉(diào),Monosyllable
speaker00008_M_s3_stn00083.lab,十,Word
speaker00008_M_s3_stn00103.lab,芒果,Word
speaker00008_M_s3_stn00116.lab,弟弟,Word
speaker00008_M_s3_stn00045.lab,猫(māo),Monosyllable
speaker00008_M_s3_stn00097.lab,眼睛,Word
speaker00008_M_s3_stn00047.lab,收(shōu),Monosyllable
speaker00008_M_s3_stn00088.lab,手套,Word
speaker00008_M_s3_stn00038.lab,没(méi),Monosyllable
speaker00008_M_s3_stn00024.lab,好(hǎo),Monosyllable
speaker00008_M_s3_stn00025.lab,江(jiāng),Monosyllable
speaker00008_M_s3_stn00054.lab,耕(gēng),Monosyllable
speaker00008_M_s3_stn00052.lab,呆(dāi),Monosyllable
speaker00008_M_s3_stn00032.lab,读(dú),Monosyllable
speaker00008_M_s3_stn00091.lab,椅子,Word
speaker00008_M_s3_stn00078.lab,五,Monosyllable
